Year,TTC Average Weekday Ridership
Jan 2007,1400000
Feb 2007,1486000
Mar 2007,1485000
Apr 2007,1491000
May 2007,1474000
Jun 2007,1473000
Jul 2007,1391000
Aug 2007,1356000
Sep 2007,1549000
Oct 2007,1531000
Nov 2007,1538000
Dec 2007,1396000
Jan 2008,1379000
Feb 2008,1476000
Mar 2008,1519000
Apr 2008,1446000
May 2008,1479000
Jun 2008,1459000
Jul 2008,1444000
Aug 2008,1434000
Sep 2008,1574000
Oct 2008,1520000
Nov 2008,1600000
Dec 2008,1484000
Jan 2009,1448000
Feb 2009,1536000
Mar 2009,1487000
Apr 2009,1499000
May 2009,1517000
Jun 2009,1467000
Jul 2009,1435000
Aug 2009,1328000
Sep 2009,1586000
Oct 2009,1578000
Nov 2009,1568000
Dec 2009,1424000
Jan 2010,1474000
Feb 2010,1538000
Mar 2010,1489000
Apr 2010,1500000
May 2010,1530000
Jun 2010,1492000
Jul 2010,1473000
Aug 2010,1412000
Sep 2010,1615000
Oct 2010,1622000
Nov 2010,1541000
Dec 2010,1457000
Jan 2011,1540000
Feb 2011,1595000
Mar 2011,1568000
Apr 2011,1539000
May 2011,1602000
Jun 2011,1579000
Jul 2011,1528000
Aug 2011,1449000
Sep 2011,1689000
Oct 2011,1678000
Nov 2011,1639000
Dec 2011,1583000
Jan 2012,1599000
Feb 2012,1643000
Mar 2012,1613000
Apr 2012,1614000
May 2012,1609000
Jun 2012,1627000
Jul 2012,1528000
Aug 2012,1515000
Sep 2012,1727000
Oct 2012,1712000
Nov 2012,1716000
Dec 2012,1655000
Jan 2013,1606000
Feb 2013,1702000
Mar 2013,1672000
Apr 2013,1650000
May 2013,1661000
Jun 2013,1670000
Jul 2013,1564000
Aug 2013,1562000
Sep 2013,1743000
Oct 2013,1760000
Nov 2013,1751000
Dec 2013,1567000
Jan 2014,1651000
Feb 2014,1734000
Mar 2014,1665000
Apr 2014,1682000
May 2014,1700000
Jun 2014,1650000
Jul 2014,1603000
Aug 2014,1582000
Sep 2014,1739000
Oct 2014,1816000
Nov 2014,1831000
Dec 2014,1589000
Jan 2015,1697000
Feb 2015,1739000
Mar 2015,1689000
Apr 2015,1711000
May 2015,1722000
Jun 2015,1640000
Jul 2015,1594000
Aug 2015,1566000
Sep 2015,1717000
Oct 2015,1794000
Nov 2015,1784000
Dec 2015,1614000
Jan 2016,1695000
Feb 2016,1675000
Mar 2016,1675000
Apr 2016,1736000
May 2016,1697000
Jun 2016,1675000
Jul 2016,1653000
Aug 2016,1556000
Sep 2016,1742000
Oct 2016,1788000
Nov 2016,1780000
Dec 2016,1607000
Jan 2017,1653000
Feb 2017,1710000
Mar 2017,1685000
Apr 2017,1737000
May 2017,1686000
Jun 2017,1698000
Jul 2017,1656000
Aug 2017,1572000
Sep 2017,1753000
Oct 2017,1759000
Nov 2017,1753000
Dec 2017,1604000
Jan 2018,1608000
Feb 2018,1731000
Mar 2018,1700000
Apr 2018,1689000
May 2018,1679000
Jun 2018,1710000
Jul 2018,1595000
Aug 2018,1530000
Sep 2018,1754000
Oct 2018,1682000
Nov 2018,1705000
Dec 2018,1544000
Jan 2019,1625000
Feb 2019,1670000
Mar 2019,1725000
